Enquête châtaignier IDF 2022 - Pôle Nord-Ouest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thierry BELOUARD - Tue, 26 Jul 22 09:50:20 +0200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
code_placette;code_referentiel;longc;latc;xlam;ylam;x93;y93;code_ifn;qd;code_propriete;code_peuplement;code_ess_dom;nomforet;nature_placette;strategie;codeinsee;lib_codeinsee;releve_gps;observation;indrep;placette;campagne;dsf;lib_dsf;etat;date_obs;annee;actif;indautrep;codeco1;lib_codeco1;arbre;ESSENCEDSF___ARBRE;lib_ESSENCEDSF___ARBRE;MORBRA2___ARBRE;lib_MORBRA2___ARBRE;PERRAM2___ARBRE;lib_PERRAM2___ARBRE;DEPAB___ARBRE;lib_DEPAB___ARBRE;plac;G___PLAC;DMAXA___PLAC;REMARQUES___PLAC;RECOUV_SUP___PLAC;lib_RECOUV_SUP___PLAC;RECOUV_INF___PLAC;lib_RECOUV_INF___PLAC;EC5_UUID___PLAC;PEUP_RUIN___PLAC;lib_PEUP_RUIN___PLAC;PREC_LOC
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933193;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;6;;;1;Faible;3;Forte;D;D;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933201;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;7;;;0;Absence ou trace;1;Faible;B;B;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933209;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;8;;;0;Absence ou trace;1;Faible;B;B;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933217;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;9;;;2;Modérée;2;Modérée;D;D;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933073;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;10;;;0;Absence ou trace;2;Modérée;C;C;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933081;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;11;;;0;Absence ou trace;1;Faible;B;B;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933089;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;12;;;0;Absence ou trace;3;Forte;D;D;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933097;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;13;;;0;Absence ou trace;1;Faible;B;B;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933105;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;14;;;1;Faible;2;Modérée;C;C;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933113;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;15;;;1;Faible;2;Modérée;C;C;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933121;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;16;;;0;Absence ou trace;2;Modérée;C;C;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933129;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;17;;;0;Absence ou trace;2;Modérée;C;C;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933137;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;18;;;0;Absence ou trace;2;Modérée;C;C;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933145;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;19;;;2;Modérée;2;Modérée;D;D;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,17642;48,6219;588193;2402600;639300;6836060;;;;;;;P;;;;;67902;933161;39951;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933057;75S10;BELOUARD Thierry;20;;;0;Absence ou trace;3;Forte;D;D;1;27;17;20 m seulement car chemins à proximité. Même point qu'en 2020. Grois bois avec forte régénération.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;126ed778-acbf-45d6-8d5d-7332fb9853cb;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933066;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;1;;;0;Absence ou trace;0;Absence ou trace;A;A;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933154;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;2;;;1;Faible;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933170;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;3;;;0;Absence ou trace;1;Faible;B;B;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933178;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;4;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933186;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;5;;;1;Faible;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933194;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;6;;;0;Absence ou trace;1;Faible;B;B;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933202;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;7;;;0;Absence ou trace;1;Faible;B;B;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933210;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;8;;;0;Absence ou trace;1;Faible;B;B;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933218;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;9;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933074;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;10;;;1;Faible;3;Forte;D;D;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933082;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;11;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933090;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;12;;;1;Faible;3;Forte;D;D;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933098;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;13;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933106;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;14;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933114;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;15;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933122;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;16;;;0;Absence ou trace;3;Forte;D;D;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933130;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;17;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933138;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;18;;;0;Absence ou trace;1;Faible;B;B;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933146;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;19;;;1;Faible;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
75S10 5- Recouvrement supérieur à 75% 30;WGS84_DEC;2,1764;48,6165;588190;2402000;639292;6835460;;;;;;;P;;;;;67903;933162;39952;1535;O;Pôle Nord-Ouest;V;30/06/2022;2022;actif;933058;75S10;BELOUARD Thierry;20;;;0;Absence ou trace;2;Modérée;C;C;1;24;16;Même position qu'en 2020  Gros bois;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;33b7a6b5-6386-4646-a739-03faebf24cc8;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933063;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;1;;;5;Totale;0;Absence ou trace;F;F;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933151;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;2;;;0;Absence ou trace;1;Faible;B;B;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933167;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;3;;;0;Absence ou trace;2;Modérée;C;C;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933175;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;4;;;1;Faible;2;Modérée;C;C;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933183;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;5;;;0;Absence ou trace;2;Modérée;C;C;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933191;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;6;;;3;Forte;4;Très forte;F;F;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933199;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;7;;;5;Totale;0;Absence ou trace;F;F;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933207;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;8;;;0;Absence ou trace;1;Faible;B;B;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933215;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;9;;;0;Absence ou trace;3;Forte;D;D;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933071;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;10;;;0;Absence ou trace;3;Forte;D;D;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933079;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;11;;;0;Absence ou trace;2;Modérée;C;C;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933087;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;12;;;2;Modérée;2;Modérée;D;D;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933095;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;13;;;5;Totale;0;Absence ou trace;F;F;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933103;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;14;;;5;Totale;0;Absence ou trace;F;F;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933111;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;15;;;0;Absence ou trace;1;Faible;B;B;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933119;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;16;;;0;Absence ou trace;2;Modérée;C;C;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
